,N0 [atoms/b-cm],ZAID,XS [barns],MT,T chamber [Kelvin],P chamber [Pa],Theta,Xe Conc [atoms/b-cm]
723,0.0,541360,0.0,18,1693.0,2683750.0,60.0,0.0
724,0.0,551330,0.0,18,1693.0,2683750.0,60.0,0.0
725,0.0,551340,0.0,18,1693.0,2683750.0,60.0,0.0
726,0.0,551350,0.0,18,1693.0,2683750.0,60.0,0.0
727,0.0,551360,0.0,18,1693.0,2683750.0,60.0,0.0
728,0.0,551370,0.0,18,1693.0,2683750.0,60.0,0.0
729,0.0,561320,0.0,18,1693.0,2683750.0,60.0,0.0
730,0.0,561330,0.0,18,1693.0,2683750.0,60.0,0.0
731,0.0,561340,0.0,18,1693.0,2683750.0,60.0,0.0
732,0.0,561350,0.0,18,1693.0,2683750.0,60.0,0.0
733,0.0,561360,0.0,18,1693.0,2683750.0,60.0,0.0
734,0.0,561370,0.0,18,1693.0,2683750.0,60.0,0.0
735,0.0,561380,0.0,18,1693.0,2683750.0,60.0,0.0
736,0.0,561400,0.0,18,1693.0,2683750.0,60.0,0.0
737,0.0,571380,0.0,18,1693.0,2683750.0,60.0,0.0
738,0.0,571390,0.0,18,1693.0,2683750.0,60.0,0.0
739,0.0,571400,0.0,18,1693.0,2683750.0,60.0,0.0
740,0.0,581380,0.0,18,1693.0,2683750.0,60.0,0.0
741,0.0,581390,0.0,18,1693.0,2683750.0,60.0,0.0
742,0.0,581400,0.0,18,1693.0,2683750.0,60.0,0.0
743,0.0,581410,0.0,18,1693.0,2683750.0,60.0,0.0
744,0.0,581420,0.0,18,1693.0,2683750.0,60.0,0.0
745,0.0,581430,0.0,18,1693.0,2683750.0,60.0,0.0
746,0.0,581440,0.0,18,1693.0,2683750.0,60.0,0.0
747,0.0,591410,0.0,18,1693.0,2683750.0,60.0,0.0
748,0.0,591420,0.0,18,1693.0,2683750.0,60.0,0.0
749,0.0,591430,0.0,18,1693.0,2683750.0,60.0,0.0
750,0.0,60120,0.0,18,1693.0,2683750.0,60.0,0.0
751,0.0,601420,0.0,18,1693.0,2683750.0,60.0,0.0
752,0.0,601430,0.0,18,1693.0,2683750.0,60.0,0.0
753,0.0,601440,0.0,18,1693.0,2683750.0,60.0,0.0
754,0.0,601450,0.0,18,1693.0,2683750.0,60.0,0.0
755,0.0,601460,0.0,18,1693.0,2683750.0,60.0,0.0
756,0.0,601470,0.0,18,1693.0,2683750.0,60.0,0.0
757,0.0,601480,0.0,18,1693.0,2683750.0,60.0,0.0
758,0.0,601500,0.0,18,1693.0,2683750.0,60.0,0.0
759,0.0,611470,0.0,18,1693.0,2683750.0,60.0,0.0
760,0.0,611480,0.0,18,1693.0,2683750.0,60.0,0.0
761,0.0,611490,0.0,18,1693.0,2683750.0,60.0,0.0
762,0.0,611510,0.0,18,1693.0,2683750.0,60.0,0.0
763,0.0,613480,0.0,18,1693.0,2683750.0,60.0,0.0
764,0.0,621470,0.0,18,1693.0,2683750.0,60.0,0.0
765,0.0,621480,0.0,18,1693.0,2683750.0,60.0,0.0
766,0.0,621490,0.0,18,1693.0,2683750.0,60.0,0.0
767,0.0,621500,0.0,18,1693.0,2683750.0,60.0,0.0
768,0.0,621510,0.0,18,1693.0,2683750.0,60.0,0.0
769,0.0,621520,0.0,18,1693.0,2683750.0,60.0,0.0
770,0.0,621530,0.0,18,1693.0,2683750.0,60.0,0.0
771,0.0,621540,0.0,18,1693.0,2683750.0,60.0,0.0
772,0.0,631510,0.0,18,1693.0,2683750.0,60.0,0.0
773,0.0,631520,0.0,18,1693.0,2683750.0,60.0,0.0
774,0.0,631530,0.0,18,1693.0,2683750.0,60.0,0.0
775,0.0,631540,0.0,18,1693.0,2683750.0,60.0,0.0
776,0.0,631550,0.0,18,1693.0,2683750.0,60.0,0.0
777,0.0,631560,0.0,18,1693.0,2683750.0,60.0,0.0
778,0.0,631570,0.0,18,1693.0,2683750.0,60.0,0.0
779,0.0,641520,0.0,18,1693.0,2683750.0,60.0,0.0
780,0.0,641540,0.0,18,1693.0,2683750.0,60.0,0.0
781,0.0,641550,0.0,18,1693.0,2683750.0,60.0,0.0
782,0.0,641560,0.0,18,1693.0,2683750.0,60.0,0.0
783,0.0,641570,0.0,18,1693.0,2683750.0,60.0,0.0
784,0.0,641580,0.0,18,1693.0,2683750.0,60.0,0.0
785,0.0,641600,0.0,18,1693.0,2683750.0,60.0,0.0
786,0.0,651590,0.0,18,1693.0,2683750.0,60.0,0.0
787,0.0,651600,0.0,18,1693.0,2683750.0,60.0,0.0
788,0.0,661580,0.0,18,1693.0,2683750.0,60.0,0.0
789,0.0,661600,0.0,18,1693.0,2683750.0,60.0,0.0
790,0.0,661610,0.0,18,1693.0,2683750.0,60.0,0.0
791,0.0,661620,0.0,18,1693.0,2683750.0,60.0,0.0
792,0.0,661630,0.0,18,1693.0,2683750.0,60.0,0.0
793,0.0,661640,0.0,18,1693.0,2683750.0,60.0,0.0
794,0.0,671650,0.0,18,1693.0,2683750.0,60.0,0.0
795,0.0,673660,0.0,18,1693.0,2683750.0,60.0,0.0
796,0.0,681640,0.0,18,1693.0,2683750.0,60.0,0.0
797,0.0,681660,0.0,18,1693.0,2683750.0,60.0,0.0
798,0.0,681670,0.0,18,1693.0,2683750.0,60.0,0.0
799,0.0,681680,0.0,18,1693.0,2683750.0,60.0,0.0
800,0.0,681700,0.0,18,1693.0,2683750.0,60.0,0.0
801,0.0,70140,0.0,18,1693.0,2683750.0,60.0,0.0
802,0.0,70150,0.0,18,1693.0,2683750.0,60.0,0.0
803,0.0,80160,0.0,18,1693.0,2683750.0,60.0,0.0
804,0.0,80170,0.0,18,1693.0,2683750.0,60.0,0.0
805,0.0,822060,0.0,18,1693.0,2683750.0,60.0,0.0
806,0.0,822070,0.0,18,1693.0,2683750.0,60.0,0.0
807,0.0,822080,0.0,18,1693.0,2683750.0,60.0,0.0
808,0.0,832090,0.0,18,1693.0,2683750.0,60.0,0.0
809,0.0,882230,0.07153669812364574,18,1693.0,2683750.0,60.0,0.0
810,0.0,882240,0.0,18,1693.0,2683750.0,60.0,0.0
811,0.0,882250,0.0,18,1693.0,2683750.0,60.0,0.0
812,0.0,882260,4.589012572431111e-05,18,1693.0,2683750.0,60.0,0.0
813,0.0,892250,0.0,18,1693.0,2683750.0,60.0,0.0
814,0.0,892260,0.0,18,1693.0,2683750.0,60.0,0.0
815,0.0,892270,0.0019489296535659913,18,1693.0,2683750.0,60.0,0.0
816,0.0,902270,16.20790182458994,18,1693.0,2683750.0,60.0,0.0
817,0.0,902280,0.039680126760040305,18,1693.0,2683750.0,60.0,0.0
818,0.0,902290,8.365640461148473,18,1693.0,2683750.0,60.0,0.0
819,0.0,902300,0.03225820455565403,18,1693.0,2683750.0,60.0,0.0
820,0.0,902320,0.011807470578696284,18,1693.0,2683750.0,60.0,0.0
821,0.0,902340,0.0059513868237987995,18,1693.0,2683750.0,60.0,0.0
822,0.0,912310,0.15418147934109935,18,1693.0,2683750.0,60.0,0.0
823,0.0,912320,93.431958039334,18,1693.0,2683750.0,60.0,0.0
824,0.0,912330,0.03979451758716271,18,1693.0,2683750.0,60.0,0.0
825,0.0,922320,9.998977537488964,18,1693.0,2683750.0,60.0,0.0
826,0.0,922330,45.26226039397947,18,1693.0,2683750.0,60.0,0.0
827,0.0,922340,0.25517941811128264,18,1693.0,2683750.0,60.0,0.0
828,0.000184383,922350,39.793691003927826,18,1693.0,2683750.0,60.0,0.0
829,0.0,922360,0.16411131655843492,18,1693.0,2683750.0,60.0,0.0
830,0.0,922370,0.2615786433090471,18,1693.0,2683750.0,60.0,0.0
831,0.00073974,922380,0.05030046051457729,18,1693.0,2683750.0,60.0,0.0
832,0.0,922390,2.514615521955567,18,1693.0,2683750.0,60.0,0.0
833,0.0,922400,0.03339179285636261,18,1693.0,2683750.0,60.0,0.0
834,0.0,922410,0.11878095407863357,18,1693.0,2683750.0,60.0,0.0
835,0.0,932350,2.2796072081206207,18,1693.0,2683750.0,60.0,0.0
836,0.0,932360,225.23055727516666,18,1693.0,2683750.0,60.0,0.0
837,0.0,932370,0.2796641235798711,18,1693.0,2683750.0,60.0,0.0
838,0.0,932380,148.2618613638432,18,1693.0,2683750.0,60.0,0.0
839,0.0,932390,0.31313649286457407,18,1693.0,2683750.0,60.0,0.0
840,0.0,942360,23.257972847095203,18,1693.0,2683750.0,60.0,0.0
841,0.0,942370,152.4211096660078,18,1693.0,2683750.0,60.0,0.0
842,0.0,942380,1.699156026000218,18,1693.0,2683750.0,60.0,0.0
843,0.0,942390,81.36400461495262,18,1693.0,2683750.0,60.0,0.0
844,0.0,942400,0.3138017642132585,18,1693.0,2683750.0,60.0,0.0
845,0.0,942410,90.72616953023507,18,1693.0,2683750.0,60.0,0.0
846,0.0,942420,0.22587070822933547,18,1693.0,2683750.0,60.0,0.0
847,0.0,942430,18.87458591752141,18,1693.0,2683750.0,60.0,0.0
848,0.0,942440,0.19688778600772774,18,1693.0,2683750.0,60.0,0.0
849,0.0,942460,0.1330724151926733,18,1693.0,2683750.0,60.0,0.0
850,0.0,952410,0.7003815861805488,18,1693.0,2683750.0,60.0,0.0
851,0.0,952420,177.50602846709882,18,1693.0,2683750.0,60.0,0.0
852,0.0,952430,0.2319197538644929,18,1693.0,2683750.0,60.0,0.0
853,0.0,952440,178.77528210654728,18,1693.0,2683750.0,60.0,0.0
854,0.0,953420,0.0,18,1693.0,2683750.0,60.0,0.0
855,0.0,953440,0.0,18,1693.0,2683750.0,60.0,0.0
856,0.0,962400,1.3913866145853402,18,1693.0,2683750.0,60.0,0.0
857,0.0,962410,186.16228487906218,18,1693.0,2683750.0,60.0,0.0
858,0.0,962420,0.3716056838055714,18,1693.0,2683750.0,60.0,0.0
859,0.0,962430,62.1359288941504,18,1693.0,2683750.0,60.0,0.0
860,0.0,962440,0.4603168384131619,18,1693.0,2683750.0,60.0,0.0
861,0.0,962450,127.13854427071249,18,1693.0,2683750.0,60.0,0.0
862,0.0,962460,0.3125846806982363,18,1693.0,2683750.0,60.0,0.0
863,0.0,962470,22.71306412373264,18,1693.0,2683750.0,60.0,0.0
864,0.0,962480,0.38593119778234886,18,1693.0,2683750.0,60.0,0.0
865,0.0,962490,2.955612706624833,18,1693.0,2683750.0,60.0,0.0
866,0.0,962500,0.28455381971540933,18,1693.0,2683750.0,60.0,0.0
867,0.0,972490,1.3000783433210987,18,1693.0,2683750.0,60.0,0.0
868,0.0,982490,135.67675153345866,18,1693.0,2683750.0,60.0,0.0
869,0.0,982510,415.39651070334384,18,1693.0,2683750.0,60.0,0.0
